stop_id,stop_name,route_count,connected_routes
10881,Pamukyazı Tamsa Seramik Fabrikası A.Ş. İlkokulu,6,"727, 770, 780, 781, 798, 858"
10882,Şahtaş,6,"727, 770, 780, 781, 798, 858"
10883,Pamukyazı Merkez,6,"727, 770, 780, 781, 798, 858"
10884,Doğanay,6,"727, 770, 780, 781, 798, 858"
10886,Pamukyazı Tamsa Seramik Fabrikası A.Ş. İlkokulu,6,"727, 770, 780, 781, 798, 858"
10888,Pamukyazı Merkez,6,"727, 770, 780, 781, 798, 858"
10907,Bayraktar,6,"697, 701, 712, 722, 806, 858"
10908,Bayraktar,6,"697, 701, 712, 722, 806, 858"
11072,Begonya,6,"776, 778, 829, 986, 987, 989"
11077,Begonya,6,"776, 778, 829, 986, 987, 989"
11392,Kamp,6,"776, 778, 829, 986, 987, 989"
11393,Kamp,6,"776, 778, 829, 986, 987, 989"
11398,Torbalı Sanayi,6,"719, 721, 763, 784, 785, 786"
11400,Torbalı Sanayi Çıkışı,6,"719, 721, 763, 784, 785, 786"
11402,Opel,6,"719, 721, 763, 784, 785, 786"
11404,Tütün Fabrikası,6,"719, 721, 763, 784, 785, 786"
11747,Dede Dağı,6,"697, 727, 788, 795, 806, 858"
11748,Dede Dağı,6,"697, 727, 788, 795, 806, 858"
11750,Arıkbaşı Akçam,6,"697, 727, 788, 795, 806, 858"
11751,Arıkbaşı Akçam,6,"697, 727, 788, 795, 806, 858"
11757,Kızılcaova,6,"697, 727, 787, 795, 806, 858"
11758,Yakapınar Giriş,6,"697, 727, 787, 795, 806, 858"
11782,Sera,6,"697, 727, 787, 795, 806, 858"
11783,Sera,6,"697, 727, 787, 795, 806, 858"
11784,Benzinlik,6,"697, 727, 787, 795, 806, 858"
11785,Benzinlik,6,"697, 727, 787, 795, 806, 858"
11786,Mezarlık,6,"697, 727, 787, 795, 806, 858"
11787,Mezarlık,6,"697, 727, 787, 795, 806, 858"
12063,Yağhaneler,6,"193, 224, 23, 234, 680, 691"
12213,Bayram Kahya,6,"124, 193, 23, 587, 588, 680"
12214,Bayram Kahya,6,"124, 193, 23, 587, 588, 680"
12234,Asmalı,6,"23, 516, 523, 873, 877, 977"
12235,Asmalı,6,"23, 516, 523, 873, 877, 977"
12236,Çöp Fabrikası,6,"23, 516, 523, 873, 877, 977"
12255,Bozyaka Devlet Hastanesi,6,"522, 550, 556, 588, 823, 89"
12256,Bozyaka Devlet Hastanesi,6,"522, 550, 556, 588, 823, 89"
12271,Yeşilyurt Çeşme,6,"16, 19, 520, 523, 524, 879"
12272,Yeşilyurt Çeşme,6,"16, 19, 520, 523, 524, 879"
12273,Yeşilyurt Devlet Hastanesi,6,"16, 19, 520, 523, 524, 879"
12274,Yeşilyurt Devlet Hastanesi,6,"16, 19, 520, 523, 524, 879"
12275,Yeşilyurt Huzurevi,6,"16, 19, 520, 523, 524, 879"
12276,Yeşilyurt Huzurevi,6,"16, 19, 520, 523, 524, 879"
12277,Basın Sitesi,6,"16, 19, 520, 523, 524, 879"
12278,Basın Sitesi,6,"16, 19, 520, 523, 524, 879"
12363,Şehit Halit Taş Ortaokulu,6,"16, 19, 520, 523, 524, 879"
12364,Şehit Halit Taş Ortaokulu,6,"16, 19, 520, 523, 524, 879"
12433,Egzozcu,6,"16, 20, 517, 523, 524, 680"
12434,Egzozcu,6,"16, 20, 517, 523, 524, 680"
12435,Ülkü,6,"16, 20, 517, 523, 524, 680"
12436,Ülkü,6,"16, 20, 517, 523, 524, 680"
12469,Ali Fuat Erden Mahallesi Muhtarlığı,6,"193, 517, 522, 524, 671, 877"
12470,Memiş Kahya,6,"193, 517, 522, 524, 671, 877"
12471,Memiş Kahya,6,"193, 517, 522, 524, 671, 877"
12472,Güzel İzmir Cami,6,"193, 224, 517, 522, 524, 671"
12474,Toprak,6,"193, 224, 517, 522, 524, 671"
12833,Çamlık,6,"156, 27, 516, 539, 556, 873"
13005,Sarnıç Dere,6,"491, 705, 728, 828, 887, 889"
13006,Sarnıç Dere,6,"491, 705, 728, 828, 887, 889"
13567,Sığacık Yol Ayrımı,6,"675, 732, 975, 985, 987, 991"
14971,Ödemiş Cezaevi,6,"609, 611, 697, 796, 803, 806"
14972,Ödemiş Cezaevi,6,"609, 611, 697, 796, 803, 806"
15436,Çaybaşı Fabrikalar,6,"727, 770, 780, 781, 798, 858"
15437,Çaybaşı Fabrikalar,6,"727, 770, 780, 781, 798, 858"
15563,Menderes SGK,6,"508, 707, 799, 804, 808, 814"
16397,Benzinlik,6,"609, 611, 697, 796, 803, 806"
16446,Küme Evler,6,"618, 621, 697, 796, 803, 806"
16447,Küme Evler,6,"618, 621, 697, 796, 803, 806"
16476,Yeni Kent,6,"697, 701, 712, 722, 806, 858"
16739,TOKİ Evleri,6,"23, 516, 523, 873, 877, 977"
16740,TOKİ Evleri,6,"23, 516, 523, 873, 877, 977"
20449,Muhtar,6,"196, 197, 335, 477, 537, 77"
20450,Muhtar,6,"196, 197, 335, 477, 537, 77"
20451,Emek,6,"196, 197, 335, 477, 537, 77"
20452,Emek,6,"196, 197, 335, 477, 537, 77"
20453,Gümüşpala Merkez,6,"196, 197, 335, 477, 537, 77"
20454,Gümüşpala Merkez,6,"196, 197, 335, 477, 537, 77"
20853,Mustafa Kemal Mahallesi Muhtarlığı,6,"125, 247, 322, 326, 426, 430"
20856,Körfez Köy,6,"125, 247, 322, 326, 426, 430"
20857,Körfez Köy,6,"125, 247, 322, 326, 426, 430"
20858,Mustafa Kemal Mahallesi Muhtarlığı,6,"125, 247, 322, 326, 426, 430"
20965,Egekent Dispanser,6,"123, 342, 423, 442, 443, 816"
20966,Egekent Dispanser,6,"123, 342, 423, 442, 443, 816"
20977,Büyük Çiğli Anadolu Lisesi,6,"123, 342, 423, 442, 443, 816"
20978,Büyük Çiğli Anadolu Lisesi,6,"123, 342, 423, 442, 443, 816"
21398,Bakım Merkezi,6,"602, 660, 698, 748, 749, 800"
21400,Tarımsal Araştırma,6,"602, 660, 698, 748, 749, 800"
21401,Tarımsal Araştırma,6,"602, 660, 698, 748, 749, 800"
21402,Koyundere,6,"602, 660, 698, 748, 749, 800"
21403,Koyundere,6,"602, 660, 698, 748, 749, 800"
21593,Bakırçay Üniversitesi,6,"207, 619, 750, 757, 812, 850"
22737,Aliağa İlçe Emniyet Müdürlüğü,6,"834, 835, 837, 849, 935, 936"
22740,Aliağa İlçe Emniyet Müdürlüğü,6,"834, 835, 837, 849, 935, 936"
22999,Eroğlu,6,"645, 646, 653, 835, 842, 936"
23001,Karayolları Bakımevi,6,"645, 646, 653, 835, 842, 936"
23009,Bergama Begonya,6,"645, 646, 652, 835, 842, 936"
23011,Bergama Salkım,6,"645, 646, 652, 835, 842, 936"
23128,Bergama Sanayi,6,"643, 644, 651, 656, 836, 936"
23801,Bergama Kantar,6,"645, 646, 652, 835, 842, 936"
24032,İstiklal Meydanı,6,"651, 652, 653, 831, 832, 833"
24033,İstiklal Meydanı,6,"651, 652, 653, 831, 832, 833"
24086,Otel,6,"645, 646, 653, 835, 842, 936"
24120,Semiye,6,"643, 644, 645, 646, 651, 835"
30029,Havuzlu Kahve,6,"117, 302, 53, 57, 60, 64"
30034,Mimar Sinan Mesleki ve Teknik Anadolu Lisesi,6,"117, 302, 367, 505, 60, 64"
30037,Mimar Sinan Mesleki ve Teknik Anadolu Lisesi,6,"117, 302, 367, 505, 60, 64"
30045,Metaş,6,"117, 364, 367, 505, 560, 60"
30101,Yeni Kent,6,"290, 602, 608, 660, 800, 963"
30102,Yeni Kent,6,"290, 602, 608, 660, 800, 963"
30108,Benzinlik,6,"168, 290, 602, 608, 660, 800"
30110,Hayat Ağacı,6,"168, 290, 602, 608, 660, 800"
30299,Adalet Mahallesi,6,"214, 249, 330, 515, 930, 963"
30300,Adalet Mahallesi,6,"214, 249, 330, 515, 930, 963"
30511,Otogar,6,"204, 277, 302, 505, 54, 555"
30753,Çınarköy Yolu,6,"668, 766, 767, 768, 967, 988"
30755,Kemalpaşa Havuz,6,"668, 766, 767, 768, 967, 988"
30756,Kemalpaşa Havuz,6,"668, 766, 767, 768, 967, 988"
30971,Bayraklı Çocuk Parkı,6,"359, 503, 513, 597, 599, 699"
30974,Dede Fırını,6,"359, 503, 513, 597, 599, 699"
30975,Çorapçı,6,"359, 503, 513, 597, 599, 699"
30976,Çorapçı,6,"359, 503, 513, 597, 599, 699"
30977,Şehit Hakan Uysal,6,"359, 503, 513, 597, 599, 699"
30978,Şehit Hakan Uysal,6,"359, 503, 513, 597, 599, 699"
30979,Heykel,6,"359, 503, 513, 597, 599, 699"
30980,Heykel,6,"359, 503, 513, 597, 599, 699"
30981,Çay Mahallesi,6,"359, 503, 513, 597, 599, 699"
30982,Çay Mahallesi Son Durak,6,"359, 503, 513, 597, 599, 699"
30983,Dede Fırını,6,"359, 503, 513, 597, 599, 699"
30991,Adil Akçamlı,6,"102, 502, 504, 557, 598, 662"
31091,Park,6,"359, 503, 513, 597, 599, 699"
31092,Park,6,"359, 503, 513, 597, 599, 699"
31093,Çeşme,6,"359, 503, 513, 597, 599, 699"
31094,Çeşme,6,"359, 503, 513, 597, 599, 699"
31131,Tepe,6,"359, 502, 597, 598, 599, 699"
31295,Hükümet Konağı,6,"365, 498, 565, 566, 584, 585"
31358,Nedim Dağtaş,6,"168, 249, 365, 565, 566, 568"
31359,Nedim Dağtaş,6,"168, 249, 365, 565, 566, 568"
31360,Depo,6,"168, 249, 365, 565, 566, 568"
31361,Evka 4 Depo,6,"168, 249, 365, 565, 566, 568"
31362,Yeditepe İtfaiye,6,"168, 249, 365, 565, 566, 568"
31365,Evka 4 Muhtarlık,6,"168, 249, 365, 565, 566, 568"
31366,Mehmet Akif Cami,6,"168, 249, 565, 566, 568, 585"
31367,Mehmet Akif Cami,6,"168, 249, 565, 566, 568, 585"
31368,Evka-4 Anaokulu,6,"168, 249, 565, 566, 568, 585"
31369,Evka-4 Anaokulu,6,"168, 249, 565, 566, 568, 585"
31370,Evka 4 Son Durak,6,"168, 249, 565, 566, 568, 585"
31467,Türkan Özilhan Devlet Hastanesi,6,"111, 314, 317, 67, 966, 988"
31468,Türkan Özilhan Devlet Hastanesi,6,"111, 314, 317, 67, 966, 988"
31474,Adil Demir Sitesi,6,"111, 314, 317, 67, 966, 988"
31475,Adil Demir Sitesi,6,"111, 314, 317, 67, 966, 988"
31476,Bornova Kooperatif,6,"111, 314, 317, 67, 966, 988"
31477,Bornova Kooperatif,6,"111, 314, 317, 67, 966, 988"
31481,Bornova Tenis Kulübü,6,"111, 114, 317, 67, 966, 988"
31482,Bornova Tenis Kulübü,6,"111, 114, 317, 67, 966, 988"
31483,Profesörler Sitesi,6,"111, 114, 317, 67, 966, 988"
31484,Profesörler Sitesi,6,"111, 114, 317, 67, 966, 988"
31485,Şehit Erkan Er Ortaokulu,6,"111, 314, 317, 67, 966, 988"
32372,Evka 4 İş Merkezi,6,"168, 249, 565, 566, 568, 585"
32428,Dumlupınar,6,"365, 498, 565, 566, 584, 585"
40066,İktisadi ve İdari Bilimler Fakültesi,6,"206, 353, 472, 515, 869, 878"
40068,İktisadi ve İdari Bilimler Fakültesi,6,"104, 176, 177, 470, 490, 940"
40129,Mimarlık Fakültesi,6,"213, 290, 390, 412, 690, 878"
40130,Mimarlık Fakültesi,6,"213, 290, 390, 412, 690, 878"
40137,Nato 1,6,"105, 171, 233, 417, 484, 671"
40138,Nato 1,6,"105, 171, 233, 417, 484, 671"
40140,Şirinyer Ertuğrul Gazi Anadolu Lisesi,6,"105, 171, 233, 417, 484, 671"
40141,Şirinyer Ertuğrul Gazi Anadolu Lisesi,6,"105, 171, 233, 417, 484, 671"
40142,Akıncılar Cami,6,"105, 171, 233, 417, 484, 671"
40143,Akıncılar Cami,6,"105, 171, 233, 417, 484, 671"
40145,Akıncılar Merkez,6,"105, 171, 233, 417, 484, 671"
40146,Akıncılar Merkez,6,"105, 171, 233, 417, 484, 671"
40175,İzban Koşu Durağı,6,"105, 171, 233, 417, 484, 671"
40176,İzban Koşu Durağı,6,"105, 171, 233, 417, 484, 671"
40644,Buca İlçe Halk Kütüphanesi,6,"104, 284, 285, 374, 866, 874"
40645,Buca İlçe Halk Kütüphanesi,6,"104, 284, 285, 374, 866, 874"
40656,Şehit Polis Cebrail Aksöz,6,"104, 284, 285, 374, 866, 874"
40657,Şehit Polis Cebrail Aksöz,6,"104, 284, 285, 374, 866, 874"
40658,Mursal Meydanı,6,"104, 284, 285, 374, 866, 874"
40659,Mursal Meydanı,6,"104, 284, 285, 374, 866, 874"
40895,Sosyal Tesisler,6,"213, 290, 390, 412, 690, 878"
40896,Sosyal Tesisler,6,"213, 290, 390, 412, 690, 878"
40897,İşletme Fakültesi,6,"213, 290, 390, 412, 690, 878"
40898,Fen Edebiyat,6,"213, 290, 390, 412, 690, 878"
40901,Teknopark,6,"213, 290, 390, 412, 690, 878"
40902,Teknopark,6,"213, 290, 390, 412, 690, 878"
41311,Buca Toki Girişi,6,"104, 284, 285, 866, 869, 875"
41312,Buca Toki Girişi,6,"104, 284, 285, 866, 869, 875"
50105,Kahveler,6,"684, 909, 962, 981, 982, 984"
50108,Kahveler,6,"684, 909, 962, 981, 982, 984"
50111,İzmir Cengiz Aytmatov Sosyal Bilimler Lisesi,6,"684, 883, 962, 981, 982, 984"
50114,İzmir Cengiz Aytmatov Sosyal Bilimler Lisesi,6,"684, 883, 962, 981, 982, 984"
50175,Teleferik,6,"480, 481, 483, 551, 950, 969"
50197,Termal,6,"480, 481, 510, 551, 650, 950"
50371,Güzelbahçe,6,"28, 321, 762, 8, 82, 9"
50386,Benzin İstasyonu,6,"675, 8, 975, 983, 985, 987"
50387,Benzin İstasyonu,6,"675, 8, 975, 983, 985, 987"
50388,Çiçek Mezatı,6,"675, 8, 975, 983, 985, 987"
50408,Çamlı Merkez,6,"675, 762, 975, 983, 985, 987"
50433,Gölet Ata,6,"675, 732, 975, 985, 987, 991"
50434,Gölet Ata,6,"675, 732, 975, 985, 987, 991"
50435,Seferihisar İMKB Mesleki ve Teknik Anadolu Lisesi,6,"675, 732, 975, 985, 987, 991"
50436,Seferihisar İMKB Mesleki ve Teknik Anadolu Lisesi,6,"675, 732, 975, 985, 987, 991"
50437,Uluslararası Seferihisar İMKB Anadolu İmam Hatip Lisesi,6,"675, 732, 975, 985, 987, 991"
50438,Uluslararası Seferihisar İMKB Anadolu İmam Hatip Lisesi,6,"675, 732, 975, 985, 987, 991"
50439,Karakayalar,6,"675, 732, 975, 985, 987, 991"
50440,Karakayalar,6,"675, 732, 975, 985, 987, 991"
50441,Esentepe,6,"675, 732, 975, 985, 987, 991"
50442,Esentepe,6,"675, 732, 975, 985, 987, 991"
50443,Öğretmenevi,6,"675, 732, 975, 985, 987, 991"
50444,Öğretmenevi,6,"675, 732, 975, 985, 987, 991"
50453,Ulamış Giriş,6,"675, 732, 975, 985, 987, 991"
50454,Ulamış Giriş,6,"675, 732, 975, 985, 987, 991"
50506,Barış Selçuk Parkı,6,"675, 732, 975, 985, 987, 991"
50507,Barış Selçuk Parkı,6,"675, 732, 975, 985, 987, 991"
50508,Jandarma,6,"675, 732, 975, 985, 987, 991"
50509,Jandarma,6,"675, 732, 975, 985, 987, 991"
50578,Urla Anadolu Lisesi,6,"684, 760, 761, 906, 962, 984"
50579,Urla Mesleki ve Teknik Anadolu Lisesi,6,"684, 760, 761, 906, 962, 984"
50581,Jandarma,6,"684, 760, 761, 906, 962, 984"
50854,Urla Sanat,6,"684, 732, 738, 762, 962, 984"
50855,Urla Sanat,6,"684, 732, 738, 762, 962, 984"
50861,Urla Sanayi 2,6,"734, 737, 762, 882, 961, 978"
50862,Urla Sanayi 2,6,"734, 737, 762, 882, 961, 978"
50863,Urla Sanayi 3,6,"734, 737, 762, 882, 961, 978"
50864,Urla Sanayi 3,6,"734, 737, 762, 882, 961, 978"
51059,Urla Devlet Hastanesi,6,"684, 732, 734, 738, 961, 984"
51060,Urla Devlet Hastanesi,6,"684, 732, 734, 738, 961, 984"
51944,Ulama,6,"675, 732, 975, 985, 987, 991"
51979,Ekoköy,6,"675, 732, 975, 985, 987, 991"
10135,Fahrettin Altay Meydan 6,5,"517, 681, 811, 879, 950"
10281,Denizmen,5,"517, 681, 811, 879, 950"
10283,Göztepe Stadı,5,"517, 681, 811, 879, 950"
10289,Hıfzıssıhha,5,"517, 681, 811, 879, 950"
10415,Alsancak Gar,5,"121, 253, 920, 930, 951"
10418,Alsancak Gar,5,"121, 253, 912, 951, 963"
10424,Liman,5,"121, 912, 920, 930, 951"
10505,Ordu Pazarı,5,"486, 517, 551, 681, 879"
10507,İkinci Oyak Sitesi,5,"486, 517, 551, 681, 879"
10512,Ordu Pazarı,5,"486, 517, 551, 681, 879"
10574,Ülkü Sineması,5,"34, 39, 418, 466, 838"
10575,Ülkü Sineması,5,"34, 39, 418, 466, 838"
10576,Gürçeşme,5,"34, 39, 418, 466, 838"
10577,Gürçeşme,5,"34, 39, 418, 466, 838"
10578,Gürçeşme Cami,5,"34, 39, 418, 466, 838"
10579,Gürçeşme Cami,5,"34, 39, 418, 466, 838"
10597,Beyazevler Sağlık Ocağı,5,"232, 233, 353, 491, 818"
10598,Beyazevler Sağlık Ocağı,5,"232, 233, 353, 491, 818"
10726,Menderes Sanayi,5,"508, 707, 799, 804, 814"
10759,Çamlık,5,"697, 705, 707, 806, 858"
10762,Havalimanı,5,"508, 697, 806, 808, 858"
10775,Kısık Sanayi Estim,5,"697, 705, 707, 806, 858"
10776,Dizdarlar,5,"697, 705, 707, 806, 858"
10777,Dizdarlar,5,"697, 705, 707, 806, 858"
10779,Gişeler,5,"697, 705, 707, 806, 858"
10780,Ayçiçeği,5,"697, 705, 707, 806, 858"
10783,Ayçiçeği,5,"697, 705, 707, 806, 858"
10784,Gişeler,5,"697, 705, 707, 806, 858"
10785,Soğutma Fabrikası,5,"697, 705, 707, 806, 858"
10786,Yeşilköy,5,"697, 705, 707, 806, 858"
10787,Yeşilköy,5,"697, 705, 707, 806, 858"
10788,Mersinli Kahve Cami,5,"697, 705, 707, 806, 858"
10789,Mersinli Kahve Cami,5,"697, 705, 707, 806, 858"
10800,Egekent 4 Kavşak,5,"697, 705, 709, 806, 858"
10814,Ayrancılar Un Fabrikası,5,"697, 701, 712, 806, 858"
10815,Ayrancılar Un Fabrikası,5,"697, 701, 712, 806, 858"
10816,Selviler,5,"697, 701, 712, 806, 858"
10817,Selviler,5,"697, 701, 712, 806, 858"
10818,Ventola,5,"697, 701, 712, 806, 858"
10819,Ventola,5,"697, 701, 712, 806, 858"
10820,Yazıbaşı,5,"697, 701, 712, 806, 858"
10821,Yazıbaşı,5,"697, 701, 712, 806, 858"
10905,Ayrancılar Hastane,5,"697, 701, 705, 806, 858"
10917,Koruluk,5,"729, 775, 776, 792, 794"
10918,Koruluk,5,"729, 775, 776, 792, 794"
10942,Menderes Çevre Yolu,5,"729, 775, 776, 792, 794"
10947,Menderes Çevre Yolu,5,"729, 775, 776, 792, 794"
10948,Dereköy Yol Ayrımı,5,"729, 775, 776, 792, 794"
10949,Dereköy Yol Ayrımı,5,"729, 775, 776, 792, 794"
10950,Menderes Adliye Sarayı,5,"729, 775, 776, 792, 794"
10951,Menderes Adliye Sarayı,5,"729, 775, 776, 792, 794"
10956,Ege,5,"729, 775, 776, 792, 794"
10957,Ege,5,"729, 775, 776, 792, 794"
10958,Altın,5,"729, 775, 776, 792, 794"
10959,Altın,5,"729, 775, 776, 792, 794"
10960,Şehit Polis Hüseyin Dalgılıç,5,"729, 775, 776, 792, 794"
10961,Şehit Polis Hüseyin Dalgılıç,5,"729, 775, 776, 792, 794"
10962,Ünal Soğuk Hava,5,"729, 775, 776, 792, 794"
10963,Ünal Soğuk Hava,5,"729, 775, 776, 792, 794"
10964,Küner Yol Ayrımı,5,"729, 775, 776, 792, 794"
10965,Küner Yol Ayrımı,5,"729, 775, 776, 792, 794"
11104,Akçaalan,5,"729, 775, 776, 792, 794"
11111,Sarıçay,5,"729, 775, 776, 792, 794"
11122,Sarıçay,5,"729, 775, 776, 792, 794"
11123,Akçaalan,5,"729, 775, 776, 792, 794"
11399,Torbalı Sanayi,5,"721, 763, 784, 785, 786"
11401,Opel,5,"721, 763, 784, 785, 786"
11403,Tütün Fabrikası,5,"721, 763, 784, 785, 786"
11405,Mimteks,5,"721, 763, 784, 785, 786"
11406,Mimteks,5,"721, 763, 784, 785, 786"
11407,İl Özel İdare Asfalt Şantiye,5,"721, 763, 784, 785, 786"
11408,İl Özel İdare Asfalt Şantiye,5,"721, 763, 784, 785, 786"
11409,Ortaköy,5,"721, 763, 784, 785, 786"
11410,Ortaköy,5,"721, 763, 784, 785, 786"
11411,Torbalı Sanayi Çıkışı,5,"721, 763, 784, 785, 786"
11518,Pancar Aktarma,5,"692, 701, 707, 709, 712"
11671,Evliya Çelebi,5,"721, 763, 784, 785, 786"
11672,Evliya Çelebi,5,"719, 721, 763, 784, 786"
11679,Tire Yol Ayrımı,5,"727, 780, 781, 798, 858"
11680,Tire Yol Ayrımı,5,"727, 780, 781, 798, 858"
11681,Yağmur,5,"727, 780, 781, 798, 858"
11682,Yağmur,5,"727, 780, 781, 798, 858"
11683,Tat Konserve,5,"727, 780, 781, 798, 858"
11684,Tat Konserve,5,"727, 780, 781, 798, 858"
11685,Osman Dirik Parkı,5,"727, 780, 781, 798, 858"
11686,Osman Dirik Parkı,5,"727, 780, 781, 798, 858"
11687,Subaşı Pazaryeri,5,"727, 780, 781, 798, 858"
11688,Subaşı Pazaryeri,5,"727, 780, 781, 798, 858"
11754,Çiftçi Gediği Köy Yolu,5,"697, 727, 795, 806, 858"
11755,Çiftçi Gediği Köy Yolu,5,"697, 727, 795, 806, 858"
11756,Kızılcaova,5,"697, 727, 795, 806, 858"
11854,Yenişehir Üst Geçit,5,"200, 234, 36, 515, 539"
11856,Yeşildere,5,"200, 234, 36, 515, 539"
11857,Yeşildere,5,"200, 234, 36, 515, 539"
12060,Eşrefpaşa,5,"234, 27, 470, 680, 691"
12061,Eşrefpaşa,5,"193, 224, 23, 680, 691"
12217,Yıkık Cami,5,"224, 23, 523, 823, 877"
12218,Yıkık Cami,5,"224, 23, 523, 823, 877"
12219,Naci Şensoy Anadolu Lisesi,5,"224, 23, 523, 823, 877"
12220,Naci Şensoy Anadolu Lisesi,5,"224, 23, 523, 823, 877"
12237,Çöp Fabrikası,5,"23, 516, 523, 877, 977"
12333,Yeşilyurt Devlet Hastanesi,5,"16, 18, 520, 575, 579"
12335,Şehit Erkan Özcan Anadolu Lisesi,5,"16, 18, 520, 575, 579"
12336,Yeşilyurt Devlet Hastanesi,5,"16, 18, 520, 575, 579"
12338,Şehit Erkan Özcan Anadolu Lisesi,5,"16, 18, 520, 575, 579"
12427,Maliyeciler,5,"18, 517, 523, 524, 579"
12428,Maliyeciler,5,"18, 517, 523, 524, 579"
12429,Arap Deresi,5,"18, 517, 523, 524, 579"
12430,Arap Deresi,5,"18, 517, 523, 524, 579"
12439,Yadigar Sitesi,5,"16, 18, 20, 579, 680"
12440,Yadigar Sitesi,5,"16, 18, 20, 579, 680"
12441,Yeşilyurt,5,"16, 18, 20, 579, 680"
12460,Briketçi,5,"193, 522, 524, 671, 877"
12461,Briketçi,5,"193, 522, 524, 671, 877"
12462,Umut Mahallesi Köprü,5,"193, 522, 524, 671, 877"
12463,Umut Mahallesi Köprü,5,"193, 522, 524, 671, 877"
12464,Küçük Trafo,5,"193, 522, 524, 671, 877"
12465,Küçük Trafo,5,"193, 522, 524, 671, 877"
12466,Çakırtepe,5,"193, 522, 524, 671, 877"
12467,Çakırtepe,5,"193, 522, 524, 671, 877"
12468,Ali Fuat Erden Mahallesi Muhtarlığı,5,"193, 522, 524, 671, 877"
12473,Güzel İzmir Cami,5,"193, 517, 522, 524, 671"
12475,Toprak,5,"193, 517, 522, 524, 671"
12542,Sacide Ayaz İlk ve Ortaokulu,5,"193, 224, 524, 873, 877"
12596,Kasap,5,"156, 157, 27, 556, 879"
12598,Karabağlar Briketçi,5,"156, 157, 27, 556, 879"
12599,Kasap,5,"156, 157, 27, 556, 879"
12600,Bademlik,5,"156, 157, 27, 556, 879"
12601,Karabağlar Briketçi,5,"156, 157, 27, 556, 879"
12602,Sinan Cami,5,"156, 157, 27, 556, 879"
12603,Bademlik,5,"156, 157, 27, 556, 879"
12604,Karabağlar Atatürk Mesleki ve Teknik Anadolu Lisesi,5,"156, 157, 27, 556, 879"
12605,Cevdet Güçlüer İlkokulu,5,"156, 157, 27, 556, 879"
12607,Karabağlar Atatürk Mesleki ve Teknik Anadolu Lisesi,5,"156, 157, 27, 556, 879"
12620,Çamlık Yol Ayrımı,5,"224, 522, 588, 671, 823"
12790,Cennetçeşme Beyazıt Cami,5,"193, 224, 524, 873, 877"
12887,İkinci Nizamiye,5,"152, 353, 510, 691, 910"
12889,Gazikent Muhtarlık,5,"152, 353, 510, 691, 910"
12890,İkinci Nizamiye,5,"152, 353, 510, 691, 910"
12893,Gaziemir Belediyesi Spor Tesisi,5,"152, 353, 510, 691, 910"
12937,Özcan Sitesi,5,"152, 353, 510, 691, 910"
12939,Erol Özdil,5,"152, 353, 510, 691, 910"
12940,Şehit Üsteğmen Hakan Özkaner,5,"152, 353, 510, 691, 910"
12941,Şehit Serhat Sığnak Mesleki ve Teknik Anadolu Lisesi,5,"152, 353, 510, 691, 910"
12942,Birinci Nizamiye,5,"152, 353, 510, 691, 910"
12943,Sosyal Konutlar,5,"152, 353, 510, 691, 910"
12948,Özcan Sitesi,5,"152, 353, 510, 691, 910"
13183,Serdengeçti,5,"232, 233, 353, 491, 818"
13184,Serdengeçti,5,"232, 233, 353, 491, 818"
13234,Dokuz Eylül,5,"705, 728, 828, 887, 889"
13256,Sümbül,5,"17, 24, 517, 522, 877"
13257,Sümbül,5,"17, 24, 517, 522, 877"
13267,Yaşar Kemal Mahalle Muhtarlığı,5,"17, 24, 517, 522, 877"
13268,Yaşar Kemal Mahalle Muhtarlığı,5,"17, 24, 517, 522, 877"
13561,Tepecik Caddesi,5,"975, 979, 986, 987, 989"
15478,Ödemiş Devlet Hastanesi,5,"611, 616, 618, 796, 803"
15479,Ödemiş Devlet Hastanesi,5,"611, 616, 618, 796, 803"
15480,Şehit Polis Gökhan Kirazlı,5,"611, 616, 618, 796, 803"
15481,Şehit Polis Gökhan Kirazlı,5,"611, 616, 618, 796, 803"
15484,Ödemiş Son Durak,5,"609, 611, 616, 618, 621"
15485,Ödemiş Nikah Sarayı,5,"611, 616, 618, 796, 803"
15486,Ödemiş Nikah Sarayı,5,"611, 616, 618, 796, 803"
15487,Örentepe Yolu,5,"697, 727, 795, 806, 858"
15488,Örentepe Yolu,5,"697, 727, 795, 806, 858"
15562,Menderes SGK,5,"508, 707, 799, 804, 814"
15564,Menderes Son Durak,5,"508, 707, 799, 808, 814"
15573,Menderes Düğün Salonu,5,"508, 799, 804, 808, 814"
15604,Tünel İşletme Şefliği,5,"200, 234, 417, 515, 539"
15716,Beton Santrali,5,"697, 714, 715, 795, 806"
15717,Beton Santrali,5,"697, 714, 715, 795, 806"
15947,Soğutma Fabrikası,5,"697, 705, 707, 806, 858"
16424,Ortaç,5,"611, 616, 618, 796, 803"
16425,Ortaç,5,"611, 616, 618, 796, 803"
16795,Karahalilli Bahçe,5,"697, 727, 787, 793, 858"
16796,Karahalilli Bahçe,5,"697, 727, 787, 793, 858"
20492,Soğukkuyu Atölye,5,"135, 137, 577, 742, 78"
20493,Soğukkuyu Atölye,5,"135, 137, 577, 742, 78"
20494,Dostluk,5,"135, 137, 577, 742, 78"
20495,Dostluk,5,"135, 137, 577, 742, 78"
20496,Kadızade Zühtü Işıl,5,"135, 137, 577, 742, 78"
