stop_id,stop_name,route_1,route_2
20151,Karşıyaka İskele,213,326
20151,Karşıyaka İskele,213,330
20151,Karşıyaka İskele,213,361
20151,Karşıyaka İskele,213,487
20151,Karşıyaka İskele,213,543
20151,Karşıyaka İskele,213,741
20151,Karşıyaka İskele,213,742
20151,Karşıyaka İskele,213,777
20151,Karşıyaka İskele,213,847
20151,Karşıyaka İskele,213,853
20151,Karşıyaka İskele,213,920
20151,Karşıyaka İskele,222,258
20151,Karşıyaka İskele,222,290
20151,Karşıyaka İskele,222,326
20151,Karşıyaka İskele,222,330
20151,Karşıyaka İskele,222,361
20151,Karşıyaka İskele,222,487
20151,Karşıyaka İskele,222,543
20151,Karşıyaka İskele,222,741
20151,Karşıyaka İskele,222,742
20151,Karşıyaka İskele,222,777
20151,Karşıyaka İskele,222,847
20151,Karşıyaka İskele,222,853
20151,Karşıyaka İskele,222,920
20151,Karşıyaka İskele,258,290
20151,Karşıyaka İskele,258,326
20151,Karşıyaka İskele,258,330
20151,Karşıyaka İskele,258,361
20151,Karşıyaka İskele,258,487
20151,Karşıyaka İskele,258,543
20151,Karşıyaka İskele,258,741
20151,Karşıyaka İskele,258,742
20151,Karşıyaka İskele,258,777
20151,Karşıyaka İskele,258,847
20151,Karşıyaka İskele,258,853
20151,Karşıyaka İskele,258,920
20151,Karşıyaka İskele,290,326
20151,Karşıyaka İskele,290,330
20151,Karşıyaka İskele,290,361
20151,Karşıyaka İskele,290,487
20151,Karşıyaka İskele,290,543
20151,Karşıyaka İskele,290,741
20151,Karşıyaka İskele,290,742
20151,Karşıyaka İskele,290,777
20151,Karşıyaka İskele,290,847
20151,Karşıyaka İskele,290,853
20151,Karşıyaka İskele,290,920
20151,Karşıyaka İskele,326,330
20151,Karşıyaka İskele,326,361
20151,Karşıyaka İskele,326,487
20151,Karşıyaka İskele,326,543
20151,Karşıyaka İskele,326,741
20151,Karşıyaka İskele,326,742
20151,Karşıyaka İskele,326,777
20151,Karşıyaka İskele,326,847
20151,Karşıyaka İskele,326,853
20151,Karşıyaka İskele,326,920
20151,Karşıyaka İskele,330,361
20151,Karşıyaka İskele,330,487
20151,Karşıyaka İskele,330,543
20151,Karşıyaka İskele,330,741
20151,Karşıyaka İskele,330,742
20151,Karşıyaka İskele,330,777
20151,Karşıyaka İskele,330,847
20151,Karşıyaka İskele,330,853
20151,Karşıyaka İskele,330,920
20151,Karşıyaka İskele,361,487
20151,Karşıyaka İskele,361,543
20151,Karşıyaka İskele,361,741
20151,Karşıyaka İskele,361,742
20151,Karşıyaka İskele,361,777
20151,Karşıyaka İskele,361,847
20151,Karşıyaka İskele,361,853
20151,Karşıyaka İskele,361,920
20151,Karşıyaka İskele,487,543
20151,Karşıyaka İskele,487,741
20151,Karşıyaka İskele,487,742
20151,Karşıyaka İskele,487,777
20151,Karşıyaka İskele,487,847
20151,Karşıyaka İskele,487,853
20151,Karşıyaka İskele,487,920
20151,Karşıyaka İskele,543,741
20151,Karşıyaka İskele,543,742
20151,Karşıyaka İskele,543,777
20151,Karşıyaka İskele,543,847
20151,Karşıyaka İskele,543,853
20151,Karşıyaka İskele,543,920
20151,Karşıyaka İskele,741,742
20151,Karşıyaka İskele,741,777
20151,Karşıyaka İskele,741,847
20151,Karşıyaka İskele,741,853
20151,Karşıyaka İskele,741,920
20151,Karşıyaka İskele,742,777
20151,Karşıyaka İskele,742,847
20151,Karşıyaka İskele,742,853
20151,Karşıyaka İskele,742,920
20151,Karşıyaka İskele,777,847
20151,Karşıyaka İskele,777,853
20151,Karşıyaka İskele,777,920
20151,Karşıyaka İskele,847,853
20151,Karşıyaka İskele,847,920
20151,Karşıyaka İskele,853,920
20153,Osman Bey Parkı,121,126
20153,Osman Bey Parkı,121,135
20153,Osman Bey Parkı,121,136
20153,Osman Bey Parkı,121,137
20153,Osman Bey Parkı,121,197
20153,Osman Bey Parkı,121,200
20153,Osman Bey Parkı,121,222
20153,Osman Bey Parkı,121,258
20153,Osman Bey Parkı,121,290
20153,Osman Bey Parkı,121,326
20153,Osman Bey Parkı,121,330
20153,Osman Bey Parkı,121,361
20153,Osman Bey Parkı,121,487
20153,Osman Bey Parkı,121,543
20153,Osman Bey Parkı,121,741
20153,Osman Bey Parkı,121,742
20153,Osman Bey Parkı,121,777
20153,Osman Bey Parkı,121,847
20153,Osman Bey Parkı,121,853
20153,Osman Bey Parkı,121,920
20153,Osman Bey Parkı,126,135
20153,Osman Bey Parkı,126,136
20153,Osman Bey Parkı,126,137
20153,Osman Bey Parkı,126,197
20153,Osman Bey Parkı,126,200
20153,Osman Bey Parkı,126,222
20153,Osman Bey Parkı,126,258
20153,Osman Bey Parkı,126,290
20153,Osman Bey Parkı,126,326
20153,Osman Bey Parkı,126,330
20153,Osman Bey Parkı,126,361
20153,Osman Bey Parkı,126,487
20153,Osman Bey Parkı,126,543
20153,Osman Bey Parkı,126,741
20153,Osman Bey Parkı,126,742
20153,Osman Bey Parkı,126,777
20153,Osman Bey Parkı,126,847
20153,Osman Bey Parkı,126,853
20153,Osman Bey Parkı,126,920
20153,Osman Bey Parkı,135,136
20153,Osman Bey Parkı,135,137
20153,Osman Bey Parkı,135,197
20153,Osman Bey Parkı,135,200
20153,Osman Bey Parkı,135,222
20153,Osman Bey Parkı,135,258
20153,Osman Bey Parkı,135,290
20153,Osman Bey Parkı,135,326
20153,Osman Bey Parkı,135,330
20153,Osman Bey Parkı,135,361
20153,Osman Bey Parkı,135,487
20153,Osman Bey Parkı,135,543
20153,Osman Bey Parkı,135,741
20153,Osman Bey Parkı,135,742
20153,Osman Bey Parkı,135,777
20153,Osman Bey Parkı,135,847
20153,Osman Bey Parkı,135,853
20153,Osman Bey Parkı,135,920
20153,Osman Bey Parkı,136,137
20153,Osman Bey Parkı,136,197
20153,Osman Bey Parkı,136,200
20153,Osman Bey Parkı,136,222
20153,Osman Bey Parkı,136,258
20153,Osman Bey Parkı,136,290
20153,Osman Bey Parkı,136,326
20153,Osman Bey Parkı,136,330
20153,Osman Bey Parkı,136,361
20153,Osman Bey Parkı,136,487
20153,Osman Bey Parkı,136,543
20153,Osman Bey Parkı,136,741
20153,Osman Bey Parkı,136,742
20153,Osman Bey Parkı,136,777
20153,Osman Bey Parkı,136,847
20153,Osman Bey Parkı,136,853
20153,Osman Bey Parkı,136,920
20153,Osman Bey Parkı,137,197
20153,Osman Bey Parkı,137,200
20153,Osman Bey Parkı,137,222
20153,Osman Bey Parkı,137,258
20153,Osman Bey Parkı,137,290
20153,Osman Bey Parkı,137,326
20153,Osman Bey Parkı,137,330
20153,Osman Bey Parkı,137,361
20153,Osman Bey Parkı,137,487
20153,Osman Bey Parkı,137,543
20153,Osman Bey Parkı,137,741
20153,Osman Bey Parkı,137,742
20153,Osman Bey Parkı,137,777
20153,Osman Bey Parkı,137,847
20153,Osman Bey Parkı,137,853
20153,Osman Bey Parkı,137,920
20153,Osman Bey Parkı,197,200
20153,Osman Bey Parkı,197,222
20153,Osman Bey Parkı,197,258
20153,Osman Bey Parkı,197,290
20153,Osman Bey Parkı,197,326
20153,Osman Bey Parkı,197,330
20153,Osman Bey Parkı,197,361
20153,Osman Bey Parkı,197,487
20153,Osman Bey Parkı,197,543
20153,Osman Bey Parkı,197,741
20153,Osman Bey Parkı,197,742
20153,Osman Bey Parkı,197,777
20153,Osman Bey Parkı,197,847
20153,Osman Bey Parkı,197,853
20153,Osman Bey Parkı,197,920
20153,Osman Bey Parkı,200,222
20153,Osman Bey Parkı,200,258
20153,Osman Bey Parkı,200,290
20153,Osman Bey Parkı,200,326
20153,Osman Bey Parkı,200,330
20153,Osman Bey Parkı,200,361
20153,Osman Bey Parkı,200,487
20153,Osman Bey Parkı,200,543
20153,Osman Bey Parkı,200,741
20153,Osman Bey Parkı,200,742
20153,Osman Bey Parkı,200,777
20153,Osman Bey Parkı,200,847
20153,Osman Bey Parkı,200,853
20153,Osman Bey Parkı,200,920
20153,Osman Bey Parkı,222,258
20153,Osman Bey Parkı,222,290
20153,Osman Bey Parkı,222,326
20153,Osman Bey Parkı,222,330
20153,Osman Bey Parkı,222,361
20153,Osman Bey Parkı,222,487
20153,Osman Bey Parkı,222,543
20153,Osman Bey Parkı,222,741
20153,Osman Bey Parkı,222,742
20153,Osman Bey Parkı,222,777
20153,Osman Bey Parkı,222,847
20153,Osman Bey Parkı,222,853
20153,Osman Bey Parkı,222,920
20153,Osman Bey Parkı,258,290
20153,Osman Bey Parkı,258,326
20153,Osman Bey Parkı,258,330
20153,Osman Bey Parkı,258,361
20153,Osman Bey Parkı,258,487
20153,Osman Bey Parkı,258,543
20153,Osman Bey Parkı,258,741
20153,Osman Bey Parkı,258,742
20153,Osman Bey Parkı,258,777
20153,Osman Bey Parkı,258,847
20153,Osman Bey Parkı,258,853
20153,Osman Bey Parkı,258,920
20153,Osman Bey Parkı,290,326
20153,Osman Bey Parkı,290,330
20153,Osman Bey Parkı,290,361
20153,Osman Bey Parkı,290,487
20153,Osman Bey Parkı,290,543
20153,Osman Bey Parkı,290,741
20153,Osman Bey Parkı,290,742
20153,Osman Bey Parkı,290,777
20153,Osman Bey Parkı,290,847
20153,Osman Bey Parkı,290,853
20153,Osman Bey Parkı,290,920
20153,Osman Bey Parkı,326,330
20153,Osman Bey Parkı,326,361
20153,Osman Bey Parkı,326,487
20153,Osman Bey Parkı,326,543
20153,Osman Bey Parkı,326,741
20153,Osman Bey Parkı,326,742
20153,Osman Bey Parkı,326,777
20153,Osman Bey Parkı,326,847
20153,Osman Bey Parkı,326,853
20153,Osman Bey Parkı,326,920
20153,Osman Bey Parkı,330,361
20153,Osman Bey Parkı,330,487
20153,Osman Bey Parkı,330,543
20153,Osman Bey Parkı,330,741
20153,Osman Bey Parkı,330,742
20153,Osman Bey Parkı,330,777
20153,Osman Bey Parkı,330,847
20153,Osman Bey Parkı,330,853
20153,Osman Bey Parkı,330,920
20153,Osman Bey Parkı,361,487
20153,Osman Bey Parkı,361,543
20153,Osman Bey Parkı,361,741
20153,Osman Bey Parkı,361,742
20153,Osman Bey Parkı,361,777
20153,Osman Bey Parkı,361,847
20153,Osman Bey Parkı,361,853
20153,Osman Bey Parkı,361,920
20153,Osman Bey Parkı,487,543
20153,Osman Bey Parkı,487,741
20153,Osman Bey Parkı,487,742
20153,Osman Bey Parkı,487,777
20153,Osman Bey Parkı,487,847
20153,Osman Bey Parkı,487,853
20153,Osman Bey Parkı,487,920
20153,Osman Bey Parkı,543,741
20153,Osman Bey Parkı,543,742
20153,Osman Bey Parkı,543,777
20153,Osman Bey Parkı,543,847
20153,Osman Bey Parkı,543,853
20153,Osman Bey Parkı,543,920
20153,Osman Bey Parkı,741,742
20153,Osman Bey Parkı,741,777
20153,Osman Bey Parkı,741,847
20153,Osman Bey Parkı,741,853
20153,Osman Bey Parkı,741,920
20153,Osman Bey Parkı,742,777
20153,Osman Bey Parkı,742,847
20153,Osman Bey Parkı,742,853
20153,Osman Bey Parkı,742,920
20153,Osman Bey Parkı,777,847
20153,Osman Bey Parkı,777,853
20153,Osman Bey Parkı,777,920
20153,Osman Bey Parkı,847,853
20153,Osman Bey Parkı,847,920
20153,Osman Bey Parkı,853,920
20154,Osman Bey Parkı,121,126
20154,Osman Bey Parkı,121,135
20154,Osman Bey Parkı,121,136
20154,Osman Bey Parkı,121,137
20154,Osman Bey Parkı,121,197
20154,Osman Bey Parkı,121,200
20154,Osman Bey Parkı,121,222
20154,Osman Bey Parkı,121,258
20154,Osman Bey Parkı,121,290
20154,Osman Bey Parkı,121,326
20154,Osman Bey Parkı,121,330
20154,Osman Bey Parkı,121,361
20154,Osman Bey Parkı,121,487
20154,Osman Bey Parkı,121,543
20154,Osman Bey Parkı,121,741
20154,Osman Bey Parkı,121,742
20154,Osman Bey Parkı,121,777
20154,Osman Bey Parkı,121,847
20154,Osman Bey Parkı,121,853
20154,Osman Bey Parkı,121,920
20154,Osman Bey Parkı,126,135
20154,Osman Bey Parkı,126,136
20154,Osman Bey Parkı,126,137
20154,Osman Bey Parkı,126,197
20154,Osman Bey Parkı,126,200
20154,Osman Bey Parkı,126,222
20154,Osman Bey Parkı,126,258
20154,Osman Bey Parkı,126,290
20154,Osman Bey Parkı,126,326
20154,Osman Bey Parkı,126,330
20154,Osman Bey Parkı,126,361
20154,Osman Bey Parkı,126,487
20154,Osman Bey Parkı,126,543
20154,Osman Bey Parkı,126,741
20154,Osman Bey Parkı,126,742
20154,Osman Bey Parkı,126,777
20154,Osman Bey Parkı,126,847
20154,Osman Bey Parkı,126,853
20154,Osman Bey Parkı,126,920
20154,Osman Bey Parkı,135,136
20154,Osman Bey Parkı,135,137
20154,Osman Bey Parkı,135,197
20154,Osman Bey Parkı,135,200
20154,Osman Bey Parkı,135,222
20154,Osman Bey Parkı,135,258
20154,Osman Bey Parkı,135,290
20154,Osman Bey Parkı,135,326
20154,Osman Bey Parkı,135,330
20154,Osman Bey Parkı,135,361
20154,Osman Bey Parkı,135,487
20154,Osman Bey Parkı,135,543
20154,Osman Bey Parkı,135,741
20154,Osman Bey Parkı,135,742
20154,Osman Bey Parkı,135,777
20154,Osman Bey Parkı,135,847
20154,Osman Bey Parkı,135,853
20154,Osman Bey Parkı,135,920
20154,Osman Bey Parkı,136,137
20154,Osman Bey Parkı,136,197
20154,Osman Bey Parkı,136,200
20154,Osman Bey Parkı,136,222
20154,Osman Bey Parkı,136,258
20154,Osman Bey Parkı,136,290
20154,Osman Bey Parkı,136,326
20154,Osman Bey Parkı,136,330
20154,Osman Bey Parkı,136,361
20154,Osman Bey Parkı,136,487
20154,Osman Bey Parkı,136,543
20154,Osman Bey Parkı,136,741
20154,Osman Bey Parkı,136,742
20154,Osman Bey Parkı,136,777
20154,Osman Bey Parkı,136,847
20154,Osman Bey Parkı,136,853
20154,Osman Bey Parkı,136,920
20154,Osman Bey Parkı,137,197
20154,Osman Bey Parkı,137,200
20154,Osman Bey Parkı,137,222
20154,Osman Bey Parkı,137,258
20154,Osman Bey Parkı,137,290
20154,Osman Bey Parkı,137,326
20154,Osman Bey Parkı,137,330
20154,Osman Bey Parkı,137,361
20154,Osman Bey Parkı,137,487
20154,Osman Bey Parkı,137,543
20154,Osman Bey Parkı,137,741
20154,Osman Bey Parkı,137,742
20154,Osman Bey Parkı,137,777
20154,Osman Bey Parkı,137,847
20154,Osman Bey Parkı,137,853
20154,Osman Bey Parkı,137,920
20154,Osman Bey Parkı,197,200
20154,Osman Bey Parkı,197,222
20154,Osman Bey Parkı,197,258
20154,Osman Bey Parkı,197,290
20154,Osman Bey Parkı,197,326
20154,Osman Bey Parkı,197,330
20154,Osman Bey Parkı,197,361
20154,Osman Bey Parkı,197,487
20154,Osman Bey Parkı,197,543
20154,Osman Bey Parkı,197,741
20154,Osman Bey Parkı,197,742
20154,Osman Bey Parkı,197,777
20154,Osman Bey Parkı,197,847
20154,Osman Bey Parkı,197,853
20154,Osman Bey Parkı,197,920
20154,Osman Bey Parkı,200,222
20154,Osman Bey Parkı,200,258
20154,Osman Bey Parkı,200,290
20154,Osman Bey Parkı,200,326
20154,Osman Bey Parkı,200,330
20154,Osman Bey Parkı,200,361
20154,Osman Bey Parkı,200,487
20154,Osman Bey Parkı,200,543
20154,Osman Bey Parkı,200,741
20154,Osman Bey Parkı,200,742
20154,Osman Bey Parkı,200,777
20154,Osman Bey Parkı,200,847
20154,Osman Bey Parkı,200,853
20154,Osman Bey Parkı,200,920
20154,Osman Bey Parkı,222,258
20154,Osman Bey Parkı,222,290
20154,Osman Bey Parkı,222,326
20154,Osman Bey Parkı,222,330
20154,Osman Bey Parkı,222,361
20154,Osman Bey Parkı,222,487
20154,Osman Bey Parkı,222,543
20154,Osman Bey Parkı,222,741
20154,Osman Bey Parkı,222,742
20154,Osman Bey Parkı,222,777
20154,Osman Bey Parkı,222,847
20154,Osman Bey Parkı,222,853
20154,Osman Bey Parkı,222,920
20154,Osman Bey Parkı,258,290
20154,Osman Bey Parkı,258,326
20154,Osman Bey Parkı,258,330
20154,Osman Bey Parkı,258,361
20154,Osman Bey Parkı,258,487
20154,Osman Bey Parkı,258,543
20154,Osman Bey Parkı,258,741
20154,Osman Bey Parkı,258,742
20154,Osman Bey Parkı,258,777
20154,Osman Bey Parkı,258,847
20154,Osman Bey Parkı,258,853
20154,Osman Bey Parkı,258,920
20154,Osman Bey Parkı,290,326
20154,Osman Bey Parkı,290,330
20154,Osman Bey Parkı,290,361
20154,Osman Bey Parkı,290,487
20154,Osman Bey Parkı,290,543
20154,Osman Bey Parkı,290,741
20154,Osman Bey Parkı,290,742
20154,Osman Bey Parkı,290,777
20154,Osman Bey Parkı,290,847
20154,Osman Bey Parkı,290,853
20154,Osman Bey Parkı,290,920
20154,Osman Bey Parkı,326,330
20154,Osman Bey Parkı,326,361
20154,Osman Bey Parkı,326,487
20154,Osman Bey Parkı,326,543
20154,Osman Bey Parkı,326,741
20154,Osman Bey Parkı,326,742
20154,Osman Bey Parkı,326,777
20154,Osman Bey Parkı,326,847
20154,Osman Bey Parkı,326,853
20154,Osman Bey Parkı,326,920
20154,Osman Bey Parkı,330,361
20154,Osman Bey Parkı,330,487
20154,Osman Bey Parkı,330,543
20154,Osman Bey Parkı,330,741
20154,Osman Bey Parkı,330,742
20154,Osman Bey Parkı,330,777
20154,Osman Bey Parkı,330,847
20154,Osman Bey Parkı,330,853
20154,Osman Bey Parkı,330,920
20154,Osman Bey Parkı,361,487
20154,Osman Bey Parkı,361,543
20154,Osman Bey Parkı,361,741
20154,Osman Bey Parkı,361,742
20154,Osman Bey Parkı,361,777
20154,Osman Bey Parkı,361,847
20154,Osman Bey Parkı,361,853
20154,Osman Bey Parkı,361,920
20154,Osman Bey Parkı,487,543
20154,Osman Bey Parkı,487,741
20154,Osman Bey Parkı,487,742
20154,Osman Bey Parkı,487,777
20154,Osman Bey Parkı,487,847
20154,Osman Bey Parkı,487,853
20154,Osman Bey Parkı,487,920
20154,Osman Bey Parkı,543,741
20154,Osman Bey Parkı,543,742
20154,Osman Bey Parkı,543,777
20154,Osman Bey Parkı,543,847
20154,Osman Bey Parkı,543,853
20154,Osman Bey Parkı,543,920
20154,Osman Bey Parkı,741,742
20154,Osman Bey Parkı,741,777
20154,Osman Bey Parkı,741,847
20154,Osman Bey Parkı,741,853
20154,Osman Bey Parkı,741,920
20154,Osman Bey Parkı,742,777
20154,Osman Bey Parkı,742,847
20154,Osman Bey Parkı,742,853
20154,Osman Bey Parkı,742,920
20154,Osman Bey Parkı,777,847
20154,Osman Bey Parkı,777,853
20154,Osman Bey Parkı,777,920
20154,Osman Bey Parkı,847,853
20154,Osman Bey Parkı,847,920
20154,Osman Bey Parkı,853,920
20155,Tarık Dursun Kakınç,121,126
20155,Tarık Dursun Kakınç,121,135
20155,Tarık Dursun Kakınç,121,136
20155,Tarık Dursun Kakınç,121,137
20155,Tarık Dursun Kakınç,121,197
20155,Tarık Dursun Kakınç,121,200
20155,Tarık Dursun Kakınç,121,222
20155,Tarık Dursun Kakınç,121,258
20155,Tarık Dursun Kakınç,121,290
20155,Tarık Dursun Kakınç,121,326
20155,Tarık Dursun Kakınç,121,330
20155,Tarık Dursun Kakınç,121,361
20155,Tarık Dursun Kakınç,121,487
20155,Tarık Dursun Kakınç,121,543
20155,Tarık Dursun Kakınç,121,741
20155,Tarık Dursun Kakınç,121,742
20155,Tarık Dursun Kakınç,121,777
20155,Tarık Dursun Kakınç,121,847
20155,Tarık Dursun Kakınç,121,853
20155,Tarık Dursun Kakınç,121,920
20155,Tarık Dursun Kakınç,126,135
20155,Tarık Dursun Kakınç,126,136
20155,Tarık Dursun Kakınç,126,137
20155,Tarık Dursun Kakınç,126,197
20155,Tarık Dursun Kakınç,126,200
20155,Tarık Dursun Kakınç,126,222
20155,Tarık Dursun Kakınç,126,258
20155,Tarık Dursun Kakınç,126,290
20155,Tarık Dursun Kakınç,126,326
20155,Tarık Dursun Kakınç,126,330
20155,Tarık Dursun Kakınç,126,361
20155,Tarık Dursun Kakınç,126,487
20155,Tarık Dursun Kakınç,126,543
20155,Tarık Dursun Kakınç,126,741
20155,Tarık Dursun Kakınç,126,742
20155,Tarık Dursun Kakınç,126,777
20155,Tarık Dursun Kakınç,126,847
20155,Tarık Dursun Kakınç,126,853
20155,Tarık Dursun Kakınç,126,920
20155,Tarık Dursun Kakınç,135,136
20155,Tarık Dursun Kakınç,135,137
20155,Tarık Dursun Kakınç,135,197
20155,Tarık Dursun Kakınç,135,200
20155,Tarık Dursun Kakınç,135,222
20155,Tarık Dursun Kakınç,135,258
20155,Tarık Dursun Kakınç,135,290
20155,Tarık Dursun Kakınç,135,326
20155,Tarık Dursun Kakınç,135,330
20155,Tarık Dursun Kakınç,135,361
20155,Tarık Dursun Kakınç,135,487
20155,Tarık Dursun Kakınç,135,543
20155,Tarık Dursun Kakınç,135,741
20155,Tarık Dursun Kakınç,135,742
20155,Tarık Dursun Kakınç,135,777
20155,Tarık Dursun Kakınç,135,847
20155,Tarık Dursun Kakınç,135,853
20155,Tarık Dursun Kakınç,135,920
20155,Tarık Dursun Kakınç,136,137
20155,Tarık Dursun Kakınç,136,197
20155,Tarık Dursun Kakınç,136,200
20155,Tarık Dursun Kakınç,136,222
20155,Tarık Dursun Kakınç,136,258
20155,Tarık Dursun Kakınç,136,290
20155,Tarık Dursun Kakınç,136,326
20155,Tarık Dursun Kakınç,136,330
20155,Tarık Dursun Kakınç,136,361
20155,Tarık Dursun Kakınç,136,487
20155,Tarık Dursun Kakınç,136,543
20155,Tarık Dursun Kakınç,136,741
20155,Tarık Dursun Kakınç,136,742
20155,Tarık Dursun Kakınç,136,777
20155,Tarık Dursun Kakınç,136,847
20155,Tarık Dursun Kakınç,136,853
20155,Tarık Dursun Kakınç,136,920
20155,Tarık Dursun Kakınç,137,197
20155,Tarık Dursun Kakınç,137,200
