stop_id,stop_name,route_count,transfer_rank
16051,Yapı Market,1,25
16052,Yapı Market,1,25
16817,Yapı Market,1,25
16818,Yapı Market,1,25
50820,Yaren,1,25
50821,Yaren,1,25
31898,Yasemin,1,25
31899,Yasemin,1,25
24128,Yavuz Selim,1,25
21737,Yayla,1,25
21738,Yayla,1,25
12122,Yayla Kahvesi,1,25
12125,Yayla Kahvesi,1,25
23516,Yayla Mevkii,1,25
23517,Yayla Mevkii,1,25
21733,Yayla Muhtarlık,1,25
21734,Yayla Muhtarlık,1,25
21762,Yağ Fabrikası,1,25
21763,Yağ Fabrikası,1,25
51001,Yağcılar Giriş,1,25
51004,Yağcılar Giriş,1,25
52141,Yağcılar Orman,1,25
52142,Yağcılar Orman,1,25
50999,Yağcılar Sera,1,25
51002,Yağcılar Sera,1,25
51003,Yağcılar Son durak,1,25
52642,Yağcılar Tarla,1,25
52643,Yağcılar Tarla,1,25
51007,Yağcılar Yeni Son Durak,1,25
50989,Yağcılar yol ayrımı,1,25
50990,Yağcılar yol ayrımı,1,25
22272,Yağmur,1,25
22273,Yağmur,1,25
50245,Yaşar Kemal Kültür Merkezi,1,25
50252,Yaşar Kemal Kültür Merkezi,1,25
16149,Yel Değirmeni,1,25
16150,Yel Değirmeni,1,25
23934,Yel Değirmenleri,1,25
21882,Yeldeğirmenleri,1,25
50480,Yelki Pazar Yeri,1,25
52145,Yelki Yeldeğirmeni,1,25
52146,Yelki Yeldeğirmeni,1,25
21857,Yeni Bağarası,1,25
21858,Yeni Bağarası,1,25
21816,Yeni Bağarası Giriş,1,25
21817,Yeni Bağarası Giriş,1,25
23423,Yeni Bağarası Yol Ayrımı,1,25
23424,Yeni Bağarası Yol Ayrımı,1,25
23415,Yeni Bağarası Çıkış,1,25
23417,Yeni Bağarası Çıkış,1,25
21819,Yeni Bağarası İlkokulu,1,25
23524,Yeni Bağarası İlkokulu,1,25
11304,Yeni Bulgurca Cami,1,25
11305,Yeni Bulgurca Cami,1,25
11302,Yeni Bulgurca Giriş,1,25
11303,Yeni Bulgurca Giriş,1,25
11307,Yeni Bulgurca Son Durağı,1,25
11308,Yeni Bulgurca Son Durağı,1,25
52384,Yeni Dostlar Sitesi,1,25
52385,Yeni Dostlar Sitesi,1,25
11620,Yeni Dünya,1,25
24416,Yeni Foça Anaokulu,1,25
23409,Yeni Foça Jandarma,1,25
23647,Yeni Foça Jandarma,1,25
23808,Yeni Foça Stadı,1,25
15428,Yeni Mahalle Altyol,1,25
23384,Yeni Mahalle Muhtarlık,1,25
23385,Yeni Mahalle Muhtarlık,1,25
30075,Yeni Mezarlık,1,25
51146,Yeni Orman,1,25
51147,Yeni Orman,1,25
23924,Yenibahar,1,25
23925,Yenibahar,1,25
23418,Yenifoça Caddesi,1,25
23419,Yenifoça Caddesi,1,25
24424,Yenikent Aile Sağlığı,1,25
24425,Yenikent Aile Sağlığı,1,25
24428,Yenikent Köprü,1,25
24429,Yenikent Köprü,1,25
24423,Yenikent Meydan,1,25
24426,Yenikent Tariş,1,25
24427,Yenikent Tariş,1,25
24430,Yenikent Zeytinlik,1,25
24431,Yenikent Zeytinlik,1,25
21929,Yeniköy,1,25
21930,Yeniköy,1,25
13569,Yeniköy Atış Poligonu,1,25
13570,Yeniköy Atış Poligonu,1,25
13594,Yeniköy Giriş,1,25
13595,Yeniköy Giriş,1,25
13857,Yeniköy Giriş,1,25
13860,Yeniköy Giriş,1,25
13578,Yeniköy Kahveler,1,25
13579,Yeniköy Kahveler,1,25
16850,Yeniköy Küme Evleri,1,25
16851,Yeniköy Küme Evleri,1,25
21923,Yeniköy Küme Evleri,1,25
21924,Yeniköy Küme evleri,1,25
13586,Yeniköy Lale,1,25
13587,Yeniköy Lale,1,25
13580,Yeniköy Menekşe,1,25
13581,Yeniköy Menekşe,1,25
13859,Yeniköy Muhtarlık,1,25
13862,Yeniköy Muhtarlık,1,25
13596,Yeniköy Ortaokulu,1,25
13597,Yeniköy Ortaokulu,1,25
22288,Yeniköy Türktelekom,1,25
22289,Yeniköy Türktelekom,1,25
16249,Yeniköy Yolu,1,25
16250,Yeniköy Yolu,1,25
23626,Yeniköy Yolu,1,25
23968,Yeniköy Yolu,1,25
13582,Yeniköy Zambak,1,25
13583,Yeniköy Zambak,1,25
24279,Yeniköy Zeytin,1,25
24280,Yeniköy Zeytin,1,25
22290,Yeniköy Çiftlik,1,25
22291,Yeniköy Çiftlik,1,25
13844,Yeniköy Çıkış,1,25
13845,Yeniköy Çıkış,1,25
15228,Yenioba,1,25
15229,Yenioba,1,25
11712,Yeniçiftlik Cami,1,25
11713,Yeniçiftlik Cami,1,25
15214,Yeniçiftlik Ekin,1,25
15215,Yeniçiftlik Ekin,1,25
15210,Yeniçiftlik Nar,1,25
15211,Yeniçiftlik Nar,1,25
15212,Yeniçiftlik Tavuk Çiftliği,1,25
15213,Yeniçiftlik Tavuk Çiftliği,1,25
12728,Yentur,1,25
12731,Yentur,1,25
21987,Yetmiş Beşinci Yıl Lisesi,1,25
21988,Yetmiş Beşinci Yıl Lisesi,1,25
40887,Yetmiş Beşinci Yıl İlköğretim Okulu,1,25
40888,Yetmiş Beşinci Yıl İlköğretim Okulu,1,25
51212,Yeşil Urla,1,25
51213,Yeşil Urla,1,25
16834,Yeşildere Mahalle Muhtarlığı,1,25
12579,Yeşilkaya,1,25
12580,Yeşilkaya,1,25
31657,Yeşilköy Girişi,1,25
31655,Yeşilköy Küme Evleri,1,25
31659,Yeşilköy Meydan,1,25
24108,Yeşillik,1,25
24109,Yeşillik,1,25
14377,Yeşilova Gönül,1,25
14378,Yeşilova Gönül,1,25
30500,Yeşilova Höyüğü,1,25
14372,Yeşilova Mezarlık,1,25
14373,Yeşilova Mezarlık,1,25
14376,Yeşilova Son Durak,1,25
16309,Yeşilpınar,1,25
23964,Yeşilpınar Meydan,1,25
23965,Yeşilpınar Meydan,1,25
23970,Yeşilpınar Muhtarlık,1,25
23971,Yeşilpınar Muhtarlık,1,25
30846,Yeşilyurt,1,25
30847,Yeşilyurt,1,25
13385,Yeşilyurt Pazaryeri,1,25
13386,Yeşilyurt Pazaryeri,1,25
24292,Yeşilırmak,1,25
30822,Yiğitler,1,25
30823,Yiğitler,1,25
30911,Yiğitler Bahçeler,1,25
30912,Yiğitler Bahçeler,1,25
30870,Yiğitler Demirci,1,25
30871,Yiğitler Demirci,1,25
30820,Yiğitler Giriş,1,25
30821,Yiğitler Giriş,1,25
12420,Yokuş,1,25
52168,Yol,1,25
52169,Yol,1,25
14396,Yol Ayrımı,1,25
14397,Yol Ayrımı,1,25
14422,Yol Ayrımı,1,25
14423,Yol Ayrımı,1,25
16392,Yolüstü Meydan,1,25
16393,Yolüstü Seralar,1,25
13473,Yonca,1,25
13474,Yonca,1,25
31197,Yonca,1,25
31198,Yonca,1,25
51873,Yonca,1,25
51874,Yonca,1,25
24320,Yortanlı,1,25
24321,Yortanlı,1,25
16239,Yoğurtçular Giriş,1,25
16240,Yoğurtçular Giriş,1,25
41078,Yoğurtçular Meydan,1,25
41079,Yoğurtçular Meydan,1,25
41080,Yoğurtçular Papatya,1,25
41081,Yoğurtçular Papatya,1,25
41083,Yoğurtçular Yol Ayrımı,1,25
16454,Yoğurtçular Çıkış,1,25
16455,Yoğurtçular Çıkış,1,25
30877,Yukarı Kızılca,1,25
30878,Yukarı Kızılca,1,25
30889,Yukarı Kızılca Belediye,1,25
30890,Yukarı Kızılca Belediye,1,25
30887,Yukarı Kızılca Jandarma,1,25
30888,Yukarı Kızılca Jandarma,1,25
32189,Yukarı Kızılca Orman,1,25
32190,Yukarı Kızılca Orman,1,25
30885,Yukarı Kızılca Ortaokulu,1,25
30886,Yukarı Kızılca Ortaokulu,1,25
32201,Yukarı Kızılca Çamlık,1,25
32202,Yukarı Kızılca Çamlık,1,25
23622,Yukarı Mahalle,1,25
23623,Yukarı Mahalle,1,25
31980,Yukarı Mahalle Cami,1,25
13058,Yukarı Sancaklı,1,25
13059,Yukarı Sancaklı,1,25
13054,Yukarı Sancaklı Çıkış,1,25
13055,Yukarı Sancaklı Çıkış,1,25
31549,Yukarı Sütçüler Çeşme,1,25
31550,Yukarı Sütçüler Çeşme,1,25
31683,Yukarı Vişneli Meydan,1,25
31684,Yukarı Vişneli Meydan,1,25
16259,Yukarı Çakaltepe,1,25
16260,Yukarı Çakaltepe,1,25
23452,Yukarıbey,1,25
23453,Yukarıbey,1,25
23547,Yukarıbey İlkokulu,1,25
23548,Yukarıbey İlkokulu,1,25
23472,Yukarıcuma Giriş,1,25
24633,Yukarıcuma Giriş,1,25
24632,Yukarıcuma Meydan,1,25
13446,Yukarıcık,1,25
13447,Yukarıcık,1,25
24308,Yukarıkırıklar,1,25
24309,Yukarıkırıklar,1,25
12386,Yunus Emre,1,25
12387,Yunus Emre,1,25
41046,Yunus Emre,1,25
41047,Yunus Emre,1,25
15529,Yusuf Atılgan,1,25
15530,Yusuf Atılgan,1,25
14026,Yusuflu Köyü Giriş,1,25
14027,Yusuflu Köyü Giriş,1,25
14028,Yusuflu Son Durak,1,25
16055,Yuvalı,1,25
16056,Yuvalı,1,25
50983,Yörük,1,25
50984,Yörük,1,25
12765,Yüzbaşı Şerafettin,1,25
12768,Yüzbaşı Şerafettin,1,25
12767,Yüzbaşı Şerafettin Muhtarlık,1,25
16473,Yüzbaşı Şerafettin Muhtarlık,1,25
16835,Yüzbaşı Şerafettin Muhtarlık 2,1,25
24084,Yılan Yokuşu,1,25
11622,Yıldırım,1,25
12492,Yıldırım,1,25
12493,Yıldırım,1,25
16297,Yıldırım,1,25
16298,Yıldırım,1,25
21809,Yıldırım,1,25
21810,Yıldırım,1,25
15560,Yıldırım Beyazıt,1,25
15561,Yıldırım Beyazıt,1,25
15708,Yıldırım Beyazıt Cami,1,25
15709,Yıldırım Beyazıt Cami,1,25
23518,Yıldırım Mahalle Muhtarlığı,1,25
23521,Yıldırım Mahalle Muhtarlığı,1,25
23872,Yıldız,1,25
23873,Yıldız,1,25
31908,Yıldız,1,25
31909,Yıldız,1,25
41003,Yıldız,1,25
41004,Yıldız,1,25
50822,Yıldız,1,25
50823,Yıldız,1,25
51975,Yıldız,1,25
51998,Yıldız,1,25
52539,Yıldız,1,25
52540,Yıldız,1,25
24072,Yıldız Cami,1,25
16743,Yıldız Kenter Kültür Merkezi,1,25
16744,Yıldız Kenter Kültür Merkezi,1,25
21073,Yıldız Tınas İzmiroğlu Anadolu Lisesi,1,25
21074,Yıldız Tınas İzmiroğlu Anadolu Lisesi,1,25
31352,Yıldıztepe,1,25
31353,Yıldıztepe,1,25
11994,Zafer,1,25
11995,Zafer,1,25
14446,Zafer,1,25
14447,Zafer,1,25
15784,Zafer Meydanı,1,25
12081,Zafer Ortaokulu,1,25
12082,Zafer Ortaokulu,1,25
21212,Zakkum,1,25
16514,Zambak,1,25
16515,Zambak,1,25
23752,Zambak,1,25
23753,Zambak,1,25
41439,Zambak,1,25
41440,Zambak,1,25
50975,Zambak,1,25
50976,Zambak,1,25
24348,Zağnos,1,25
24349,Zağnos,1,25
32286,Zeki Müren Parkı,1,25
32287,Zeki Müren Parkı,1,25
51216,Zeren,1,25
51217,Zeren,1,25
31834,Zeybek,1,25
51877,Zeybek,1,25
51878,Zeybek,1,25
11126,Zeytin,1,25
11127,Zeytin,1,25
13489,Zeytin,1,25
13490,Zeytin,1,25
15702,Zeytin,1,25
15703,Zeytin,1,25
16332,Zeytin,1,25
16333,Zeytin,1,25
16358,Zeytin,1,25
16359,Zeytin,1,25
16847,Zeytin,1,25
16854,Zeytin,1,25
16855,Zeytin,1,25
31604,Zeytin,1,25
31605,Zeytin,1,25
41384,Zeytin,1,25
41385,Zeytin,1,25
50963,Zeytin,1,25
50964,Zeytin,1,25
50816,Zeytin Ağacı,1,25
50817,Zeytin Ağacı,1,25
32438,Zeytin Bağı,1,25
16251,Zeytin Dalı,1,25
16252,Zeytin Dalı,1,25
24275,Zeytin Çiçeği,1,25
24276,Zeytin Çiçeği,1,25
50727,Zeytinalanı,1,25
50723,Zeytinalanı Kreş,1,25
50724,Zeytinalanı Kreş,1,25
50725,Zeytinalanı Meydan,1,25
50726,Zeytinalanı Meydan,1,25
30266,Zeytincilik,1,25
23774,Zeytindağ Fabrika,1,25
23775,Zeytindağ Fabrika,1,25
23772,Zeytindağ Giriş,1,25
23773,Zeytindağ Giriş,1,25
23776,Zeytindağ Meydan,1,25
16667,Zeytinköy,1,25
16668,Zeytinköy,1,25
16656,Zeytinköy Bakkal,1,25
16657,Zeytinköy Bakkal,1,25
16683,Zeytinköy Fabrika,1,25
16684,Zeytinköy Fabrika,1,25
16799,Zeytinköy Giriş,1,25
16800,Zeytinköy Giriş,1,25
16665,Zeytinköy Mezarlık,1,25
16666,Zeytinköy Mezarlık,1,25
23537,Zeytinköy Yol Ayrımı,1,25
23538,Zeytinköy Yol Ayrımı,1,25
16669,Zeytinköy Çiftlik,1,25
16670,Zeytinköy Çiftlik,1,25
16685,Zeytinköy Çıkış,1,25
16427,Zeytinler,1,25
16428,Zeytinler,1,25
52102,Zeytinler,1,25
52103,Zeytinler,1,25
52166,Zeytinler Mezarlık,1,25
52167,Zeytinler Mezarlık,1,25
24097,Zeytinli Mahalle,1,25
11322,Zeytinlik,1,25
11323,Zeytinlik,1,25
13899,Zeytinlik,1,25
13900,Zeytinlik,1,25
14414,Zeytinlik,1,25
14415,Zeytinlik,1,25
23876,Zeytinlik,1,25
23877,Zeytinlik,1,25
24617,Zeytinlik,1,25
24618,Zeytinlik,1,25
40941,Zeytinlik,1,25
40942,Zeytinlik,1,25
41023,Zeytinlik,1,25
41024,Zeytinlik,1,25
16831,Zeytinlik Ek Hizmet Binası,1,25
16710,Zeytinova Meydan,1,25
16711,Zeytinova Meydan,1,25
16700,Zeytinova Yol Ayrımı,1,25
16701,Zeytinova Yol Ayrımı,1,25
16712,Zeytinova Çıkış,1,25
16713,Zeytinova Çıkış,1,25
31645,Zeytinyağı Fabrikası,1,25
31672,Zeytinyağı Fabrikası,1,25
51069,Zeytinyağı Fabrikası,1,25
51070,Zeytinyağı Fabrikası,1,25
15631,Zihni Dağlı,1,25
15632,Zihni Dağlı,1,25
11018,Zindancık Trafo,1,25
11019,Zindancık Trafo,1,25
30943,Zirve Kent,1,25
30944,Zirve Kent,1,25
15939,Ziya Gökalp,1,25
15940,Ziya Gökalp,1,25
20652,Zübeyde Hanım Huzurevi,1,25
20653,Zübeyde Hanım Huzurevi,1,25
20332,Zübeyde Hanım Sağlık Merkezi,1,25
20333,Zübeyde Hanım Sağlık Merkezi,1,25
52426,Zümrüt Evler Sitesi,1,25
52427,Zümrüt Evler Sitesi,1,25
31261,Zümrüt Evleri,1,25
31262,Zümrüt Evleri,1,25
50720,Çadır,1,25
50721,Çadır,1,25
15698,Çakabey Anaokulu,1,25
15699,Çakabey Anaokulu,1,25
14154,Çakaltepe Giriş,1,25
14155,Çakaltepe Giriş,1,25
16437,Çakaltepe Köprü,1,25
16438,Çakaltepe Köprü,1,25
14163,Çakaltepe Meydan,1,25
10992,Çakaltepe Yolu,1,25
10993,Çakaltepe Yolu,1,25
11354,Çakarlar,1,25
11355,Çakarlar,1,25
23955,Çakmaklı Benzinlik,1,25
23956,Çakmaklı Benzinlik,1,25
23953,Çakmaklı Cami,1,25
23954,Çakmaklı Cami,1,25
23728,Çakmaklı Liman,1,25
23729,Çakmaklı Liman,1,25
23947,Çakmaklı Sahil,1,25
23948,Çakmaklı Sahil,1,25
23951,Çakmaklı Sahil Yolu,1,25
23952,Çakmaklı Sahil Yolu,1,25
23949,Çakmaklı Sezer Erşan Spor Tesisi,1,25
23950,Çakmaklı Sezer Erşan Spor Tesisi,1,25
23730,Çakmaklı Son Durak,1,25
23726,Çakmaklı Çiftlik,1,25
23727,Çakmaklı Çiftlik,1,25
24468,Çakmaktepe,1,25
24469,Çakmaktepe,1,25
23334,Çakır,1,25
23335,Çakır,1,25
13824,Çakırbeyli,1,25
13825,Çakırbeyli,1,25
13802,Çakırbeyli Giriş,1,25
13803,Çakırbeyli Giriş,1,25
13990,Çakırbeyli Mezarlık,1,25
13991,Çakırbeyli Mezarlık,1,25
13804,Çakırbeyli Sağlık Ocağı,1,25
13805,Çakırbeyli Sağlık Ocağı,1,25
15597,Çakırbeyli Viraj,1,25
15598,Çakırbeyli Viraj,1,25
13808,Çakırbeyli Yol Ayrımı,1,25
13809,Çakırbeyli Yol Ayrımı,1,25
13806,Çakırbeyli Çıkış,1,25
13807,Çakırbeyli Çıkış,1,25
13988,Çakırbeylı Gündoğumu,1,25
13989,Çakırbeylı Gündoğumu,1,25
13966,Çakırtepe,1,25
13967,Çakırtepe,1,25
13932,Çalba,1,25
13933,Çalba,1,25
23583,Çaltı Giriş,1,25
23584,Çaltı Giriş,1,25
23585,Çaltı Meydan,1,25
23586,Çaltı Meydan,1,25
11146,Çam,1,25
11147,Çam,1,25
13033,Çam,1,25
13034,Çam,1,25
15996,Çam,1,25
15997,Çam,1,25
52350,Çam,1,25
52351,Çam,1,25
31806,Çamaltı,1,25
31807,Çamaltı,1,25
23466,Çamavlu,1,25
23467,Çamavlu,1,25
23464,Çamavlu Giriş,1,25
23465,Çamavlu Giriş,1,25
24630,Çamavlu Güneşli Yolu,1,25
24631,Çamavlu Güneşli Yolu,1,25
23454,Çamavlu Köyü Yolu,1,25
23455,Çamavlu Köyü Yolu,1,25
23545,Çamavlu Meydan,1,25
23546,Çamavlu Meydan,1,25
23468,Çamavlu Çıkış,1,25
31964,Çamiçi Meydan,1,25
31965,Çamiçi Meydan,1,25
30438,Çamkule Eski Son Durak,1,25
30440,Çamkule Son Durak,1,25
24558,Çamköy,1,25
24559,Çamköy,1,25
24556,Çamköy Giriş,1,25
24557,Çamköy Giriş,1,25
24560,Çamköy Mahalle Cami,1,25
24561,Çamköy Mahalle Cami,1,25
24552,Çamköy Yolu,1,25
24553,Çamköy Yolu,1,25
41418,Çamlar,1,25
41419,Çamlar,1,25
50401,Çamlı Muhtarlık,1,25
51831,Çamlı Son Durak,1,25
14086,Çamlıbel Giriş,1,25
14087,Çamlıbel Giriş,1,25
14089,Çamlıbel Orta Durak,1,25
14091,Çamlıbel Son Durak,1,25
14088,Çamlıbel orta durak,1,25
13878,Çamlıca Giriş,1,25
13879,Çamlıca Giriş,1,25
13880,Çamlıca Meydan,1,25
13881,Çamlıca Meydan,1,25
13983,Çamlıca Mezarlık,1,25
13984,Çamlıca Mezarlık,1,25
10922,Çamlık,1,25
10923,Çamlık,1,25
12028,Çamlık,1,25
13441,Çamlık,1,25
13442,Çamlık,1,25
41058,Çamlık,1,25
41059,Çamlık,1,25
11973,Çamlık Cami,1,25
11974,Çamlık Cami,1,25
40437,Çamlık Cami,1,25
40438,Çamlık Cami,1,25
16651,Çamlık Market,1,25
16652,Çamlık Market,1,25
16649,Çamlık Müze,1,25
16650,Çamlık Müze,1,25
40791,Çamlıkule Muhtarlık,1,25
40792,Çamlıkule Muhtarlık,1,25
50991,Çamlıtepe,1,25
50992,Çamlıtepe,1,25
50286,Çamtepe,1,25
50287,Çamtepe,1,25
51393,Çamtepe,1,25
52067,Çamtepe,1,25
52068,Çamtepe,1,25
52622,Çamtepe Tepe,1,25
52623,Çamtepe Tepe,1,25
10982,Çamönü,1,25
10983,Çamönü,1,25
16646,Çamönü Güven,1,25
14120,Çamönü Naile Karadeniz İlkokulu,1,25
14121,Çamönü Naile Karadeniz İlkokulu,1,25
10930,Çamönü Orman,1,25
10931,Çamönü Orman,1,25
14122,Çamönü Orman,1,25
14123,Çamönü Orman,1,25
10928,Çamönü Seralar,1,25
10929,Çamönü Seralar,1,25
14118,Çamönü Vatan,1,25
14119,Çamönü Vatan,1,25
10980,Çamönü Yolu,1,25
10981,Çamönü Yolu,1,25
23862,Çanak Koyu,1,25
23863,Çanak Koyu,1,25
23962,Çandarlı Atabey,1,25
23963,Çandarlı Atabey,1,25
22799,Çandarlı Bahçe,1,25
22802,Çandarlı Bahçe,1,25
22811,Çandarlı Dörtyol,1,25
22812,Çandarlı Dörtyol,1,25
24179,Çandarlı Hilal,1,25
24180,Çandarlı Hilal,1,25
22803,Çandarlı Mezarlık,1,25
22806,Çandarlı Mezarlık,1,25
24610,Çandarlı Nilüfer,1,25
24611,Çandarlı Nilüfer,1,25
24613,Çandarlı Plaj,1,25
24614,Çandarlı Plaj,1,25
22807,Çandarlı Sahil,1,25
22810,Çandarlı Sahil,1,25
22801,Çandarlı Sevgi,1,25
22804,Çandarlı Sevgi,1,25
22809,Çandarlı Terminal,1,25
22805,Çandarlı Yakamoz,1,25
22808,Çandarlı Yakamoz,1,25
22797,Çandarlı Zeytin,1,25
22800,Çandarlı Zeytin,1,25
23960,Çandarlı Zeytinlik,1,25
23961,Çandarlı Zeytinlik,1,25
24232,Çandarlı Çiftlik,1,25
24233,Çandarlı Çiftlik,1,25
23598,Çandarlı Üçyol,1,25
23599,Çandarlı Üçyol,1,25
15883,Çapak Girişi,1,25
15884,Çapak Girişi,1,25
15817,Çapak Meydan,1,25
13798,Çapak Yol Ayrımı,1,25
13799,Çapak Yol Ayrımı,1,25
16635,Çatal,1,25
16636,Çatal,1,25
13507,Çatalca Köprü,1,25
13508,Çatalca Köprü,1,25
16211,Çatalca Köşe,1,25
16212,Çatalca Köşe,1,25
16540,Çatalca Manzara,1,25
16541,Çatalca Manzara,1,25
13501,Çatalca Yol Ayrımı,1,25
16538,Çatalca Çiftlik,1,25
16539,Çatalca Çiftlik,1,25
16253,Çatalca Üzüm,1,25
16254,Çatalca Üzüm,1,25
24071,Çatalhöyük,1,25
51551,Çatalkaya,1,25
51552,Çatalkaya,1,25
16300,Çaylı Giriş,1,25
16303,Çaylı Meydan,1,25
16304,Çaylı Meydan,1,25
16301,Çaylı Ortaokulu,1,25
16302,Çaylı Ortaokulu,1,25
16307,Çaylı Sağlık Ocağı,1,25
16308,Çaylı Sağlık Ocağı,1,25
16334,Çayır Mahalle İlkokulu,1,25
16335,Çayır Mahalle İlkokulu,1,25
16061,Çayırlı,1,25
16062,Çayırlı,1,25
16185,Çayırlı,1,25
16186,Çayırlı,1,25
10385,Çayırlı Bahçe,1,25
12664,Çağdaş,1,25
12667,Çağdaş,1,25
52557,Çağdaş,1,25
52200,Çağlar,1,25
52201,Çağlar,1,25
11128,Çağlayan,1,25
11129,Çağlayan,1,25
12769,Çağlayan,1,25
16472,Çağlayan,1,25
22152,Çağlayan,1,25
22153,Çağlayan,1,25
41122,Çağrı,1,25
41123,Çağrı,1,25
52086,Çelik,1,25
52087,Çelik,1,25
24324,Çeltikçi,1,25
24325,Çeltikçi,1,25
12260,Çevik Kuvvet,1,25
24480,Çevre,1,25
24481,Çevre,1,25
12085,Çeşme,1,25
12086,Çeşme,1,25
24418,Çeşme,1,25
41053,Çeşme,1,25
41068,Çeşme,1,25
41405,Çeşme,1,25
41406,Çeşme,1,25
51861,Çeşme,1,25
51862,Çeşme,1,25
51765,Çeşme Su Arıtma,1,25
51766,Çeşme Su Arıtma,1,25
51745,Çeşme Tedaş,1,25
51746,Çeşme Tedaş,1,25
50829,Çeşmealtı,1,25
50826,Çeşmealtı Limanı,1,25
50827,Çeşmealtı Limanı,1,25
50833,Çeşmealtı Lojmanları,1,25
50834,Çeşmealtı Zeytinlik,1,25
50835,Çeşmealtı Zeytinlik,1,25
20769,Çifte Havuzlar,1,25
20770,Çifte Havuzlar,1,25
11100,Çiftlik,1,25
11107,Çiftlik,1,25
11318,Çiftlik,1,25
11321,Çiftlik,1,25
14394,Çiftlik,1,25
14395,Çiftlik,1,25
16328,Çiftlik,1,25
16329,Çiftlik,1,25
16364,Çiftlik,1,25
16365,Çiftlik,1,25
21604,Çiftlik,1,25
21605,Çiftlik,1,25
24626,Çiftlik,1,25
24627,Çiftlik,1,25
31798,Çiftlik,1,25
31803,Çiftlik,1,25
40324,Çiftlik,1,25
40325,Çiftlik,1,25
41009,Çiftlik,1,25
41010,Çiftlik,1,25
41036,Çiftlik,1,25
41037,Çiftlik,1,25
51162,Çiftlik,1,25
51163,Çiftlik,1,25
52025,Çiftlik,1,25
52026,Çiftlik,1,25
52147,Çiftlik,1,25
52148,Çiftlik,1,25
13717,Çiftçi Gediği Giriş,1,25
13720,Çiftçi Gediği Giriş,1,25
13713,Çiftçi Gediği Köy Yolu,1,25
13716,Çiftçi Gediği Köy Yolu,1,25
16643,Çiftçi Gediği Mezarlık,1,25
16644,Çiftçi Gediği Mezarlık,1,25
13715,Çiftçi Gediği Çıkış,1,25
13718,Çiftçi Gediği Çıkış,1,25
10994,Çile Giriş,1,25
10995,Çile Giriş,1,25
10996,Çile Çıkış,1,25
10997,Çile Çıkış,1,25
20666,Çilek,1,25
20667,Çilek,1,25
31962,Çilek,1,25
31963,Çilek,1,25
15986,Çileme Açelya,1,25
15987,Çileme Açelya,1,25
13079,Çileme Bahçe,1,25
13074,Çileme Merkez,1,25
10033,Çileme Mezarlığı,1,25
10034,Çileme Mezarlığı,1,25
10083,Çileme Tepe Sokak,1,25
10084,Çileme Tepe Sokak,1,25
10085,Çileme Yolu,1,25
10086,Çileme Yolu,1,25
10972,Çileme Yolu,1,25
10973,Çileme Yolu,1,25
40686,Çimenli Cami,1,25
40687,Çimenli Cami,1,25
12159,Çimentepe,1,25
24501,Çitköy Ahmetbeyler Ortaokulu,1,25
24502,Çitköy Ahmetbeyler Ortaokulu,1,25
24310,Çitköy Giriş,1,25
24311,Çitköy Giriş,1,25
24314,Çitköy Orman Deposu,1,25
24315,Çitköy Orman Deposu,1,25
24503,Çitköy Yeşillik,1,25
24504,Çitköy Yeşllik,1,25
40351,Çitlenbik,1,25
40352,Çitlenbik,1,25
12553,Çiçek,1,25
12554,Çiçek,1,25
14326,Çiçek,1,25
14327,Çiçek,1,25
31689,Çiçek,1,25
31690,Çiçek,1,25
32210,Çiçek,1,25
32211,Çiçek,1,25
40692,Çiçek,1,25
40693,Çiçek,1,25
40943,Çiçek,1,25
40944,Çiçek,1,25
41379,Çiçek,1,25
41381,Çiçek,1,25
52120,Çiçek,1,25
52121,Çiçek,1,25
31041,Çiçek Mahallesi Son Durak,1,25
31810,Çiçekli Köprü,1,25
31811,Çiçekli Köprü,1,25
32443,Çiçekli Köy,1,25
32444,Çiçekli Köy,1,25
31804,Çiçekli Mesire Alanı,1,25
31805,Çiçekli Mesire Alanı,1,25
50949,Çiçekçi,1,25
50950,Çiçekçi,1,25
52551,Çiçekçiler,1,25
52552,Çiçekçiler,1,25
40369,Çiğdem,1,25
40370,Çiğdem,1,25
24645,Çiğli Erkek KYK Yurdu,1,25
24646,Çiğli Erkek KYK Yurdu,1,25
11456,Çoban,1,25
11457,Çoban,1,25
10924,Çobankızı,1,25
10925,Çobankızı,1,25
11960,Çobançeşme,1,25
11982,Çobançeşme,1,25
11979,Çobançeşme Eski Son Durak,1,25
11980,Çobançeşme Eski Son Durak,1,25
31441,Çocuk Parkı,1,25
31442,Çocuk Parkı,1,25
31830,Çocuk Parkı,1,25
32285,Çocuk Parkı,1,25
32288,Çocuk Parkı,1,25
32218,Çocuk Trafik Eğitim Parkı,1,25
32219,Çocuk Trafik Eğitim Parkı,1,25
32220,Çocuk Trafik Eğitim Parkı 2,1,25
32221,Çocuk Trafik Eğitim Parkı 2,1,25
16460,Çukur,1,25
16461,Çukur,1,25
24271,Çukurköy Afetevler,1,25
24272,Çukurköy Afetevler,1,25
22506,Çukurköy Meydan,1,25
22511,Çukurköy Çınaraltı,1,25
22512,Çukurköy Çınaraltı,1,25
15751,Çukuryer,1,25
15830,Çukuryer,1,25
51022,Çıkrıkçın,1,25
51023,Çıkrıkçın,1,25
31453,Çıkış,1,25
31454,Çıkış,1,25
40954,Çıkış,1,25
13481,Çınar,1,25
